Date,Price,Change,% Change,Open,High,Low,VWAP,Short Interest % of Total,Short Interest,Volume % of 30-Day Average,Volume % of 90-Day Average,Volume 90-Day MAVG,Volume 30-Day MAVG,CVol
12/09/1997,3.69,0.53125,16.83168317,3.19,3.7,3.16,,7.20961518,20641704,156.0381951,71.18436855,4666986,2199040,3333600
15/09/1997,3.09,-0.59375,-16.10169492,3.67,3.68,3.05,,7.66160397,21935784,253.9107974,119.6403919,4677769,2265560,5583600
16/09/1997,3.35,0.2604167,8.417509495,3.13,3.54,3.12,,7.66160397,21935784,283.9033175,137.5014336,4698167,2390920,6432000
17/09/1997,3.41,0.0520833,1.552794022,3.46,3.5,3.33,,7.66160397,21935784,109.0626202,55.50249182,4674138,2376760,2607600
18/09/1997,3.29,-0.1145833,-3.363913394,3.44,3.47,3.28,,7.66160397,21935784,89.56731012,45.54422722,4645214,2406280,2128800
19/09/1997,3.95,0.65625,19.93670866,3.38,4.08,3.38,,7.66160397,21935784,371.0790099,192.2236672,4693348,2636160,8929200
22/09/1997,4.5,0.5520833,13.9841679,4,4.68,3.95,,7.66160397,21935784,642.6620539,360.9704387,4829440,3127160,16941600
23/09/1997,4.63,0.125,2.777777778,4.49,4.65,4.4,,7.66160397,21935784,245.7053684,159.0991916,4113613,3341960,7683600
24/09/1997,4.38,-0.25,-5.405405405,4.65,4.81,4.29,,7.66160397,21935784,245.3889334,199.3575802,4041400,3596280,8200800
25/09/1997,4.08,-0.296875,-6.785714286,4.34,4.35,4.05,,7.66160397,21935784,138.1427475,122.9276983,4028747,3742200,4968000
26/09/1997,4.17,0.0885415,2.171132567,4.07,4.26,4.05,,7.66160397,21935784,72.98380632,67.79279577,3998347,3798520,2731200
29/09/1997,4.04,-0.125,-3.00000012,4.15,4.19,3.96,,7.66160397,21935784,62.42431263,59.30451253,3815213,3824320,2371200
30/09/1997,4.34,0.296875,7.345361128,4,4.35,3.8,,7.66160397,21935784,137.4048197,137.7327961,3742747,3940000,5254800
1/10/1997,4.02,-0.317708,-7.32292177,4.44,4.5,3.94,,7.66160397,21935784,126.8832487,133.5703547,3621213,4073200,4999200
2/10/1997,4.01,-0.010417,-0.259075637,4.04,4.18,3.99,,7.66160397,21935784,46.07679466,51.82793244,3545427,4102600,1876800
3/10/1997,4.02,0.0052085,0.129874291,4.08,4.13,3.98,,7.66160397,21935784,28.37225174,32.83102739,3507533,4120600,1164000
6/10/1997,4.13,0.109375,2.723735409,4,4.13,3.94,,7.66160397,21935784,49.21613357,57.8184099,3491480,4164440,2028000
7/10/1997,4.06,-0.0677085,-1.641418182,4.08,4.19,4.04,,7.66160397,21935784,41.83995927,49.90433856,3482013,4184960,1742400
8/10/1997,4.01,-0.052083,-1.283688885,4.15,4.17,3.98,,7.66160397,21935784,67.0687414,80.60853682,3506627,4191520,2806800
9/10/1997,3.75,-0.2552085,-6.37191547,4,4.02,3.74,,7.66160397,21935784,94.24743291,112.6552774,3537373,4276800,3950400
10/10/1997,3.9,0.1510417,4.027778667,3.73,4.06,3.67,,7.66160397,21935784,88.55218855,107.0624908,3545227,4364800,3787200
13/10/1997,4,0.0989583,2.536714745,3.93,4.04,3.93,,7.66160397,21935784,18.66752199,22.98301566,3491253,4367880,814800
14/10/1997,3.98,-0.0208333,-0.5208325,4.06,4.1,3.83,,7.66160397,21935784,35.4130608,44.30500603,3421693,4395040,1546800
15/10/1997,3.92,-0.0572917,-1.439791402,3.97,3.97,3.77,,8.328782007,23845968,53.59678183,68.84310692,3421733,4408080,2355600
16/10/1997,3.63,-0.296875,-7.569721116,3.98,3.98,3.6,,8.328782007,23845968,78.97315838,101.7379106,3399760,4412520,3481200
17/10/1997,3.63,0,0,3.61,3.66,3.52,,8.328782007,23845968,57.43656686,74.54643857,3414720,4433400,2534400
20/10/1997,3.82,0.1979167,5.459771034,3.68,3.88,3.67,,8.328782007,23845968,110.8133712,143.8712398,3451173,4408880,4912800
21/10/1997,4.43,0.6041668,15.80381806,3.96,4.44,3.85,,8.328782007,23845968,274.3553918,350.4894954,3577867,4513040,12096000
22/10/1997,4.52,0.09375,2.117646979,4.42,4.62,4.38,,8.328782007,23845968,115.3989329,145.561601,3625587,4557760,5208000
23/10/1997,4.5,-0.0208335,-0.460833163,4.23,4.56,4.19,,8.328782007,23845968,124.1135997,156.0244043,3636147,4604240,5656800
24/10/1997,5.03,0.5260415,11.68981111,4.75,5.06,4.54,,8.328782007,23845968,206.1578024,261.0455757,3714227,4809520,9492000
27/10/1997,4.27,-0.755208,-15.0259006,4.8,5.01,4.23,,8.328782007,23845968,126.6488132,163.9964533,3770760,4826440,6091200
28/10/1997,4.95,0.677083,15.85365011,3.92,5,3.88,,8.328782007,23845968,242.8125078,310.7914585,3863333,5002680,11719200
29/10/1997,5.39,0.4427085,8.947372091,5.15,5.5,5,,8.328782007,23845968,142.4596416,184.4728214,3930880,5153320,7126800
30/10/1997,5.13,-0.265625,-4.927536232,5.21,5.35,5.04,,8.328782007,23845968,92.56168839,121.346874,3975533,5241360,4770000
31/10/1997,5.08,-0.0416665,-0.813004878,5.36,5.46,4.97,,8.328782007,23845968,95.90640597,126.4434122,4007987,5111280,5026800
3/11/1997,5.07,-0.010417,-0.204924583,5.22,5.22,4.95,,8.328782007,23845968,39.11349016,49.88040546,3994760,4613200,1999200
4/11/1997,4.96,-0.114583,-2.258720403,5,5.05,4.82,,8.328782007,23845968,51.27026793,59.20756191,4007840,4435920,2365200
5/11/1997,4.88,-0.0833335,-1.680675574,4.98,5.12,4.88,,8.328782007,23845968,69.73976086,77.18871013,4011693,4265680,3093600
6/11/1997,4.66,-0.2135415,-4.380338462,4.92,4.92,4.64,,8.328782007,23845968,68.30329514,72.62768507,4029707,4197200,2913600
7/11/1997,4.48,-0.182292,-3.910621536,4.42,4.64,4.39,,8.328782007,23845968,62.5845802,65.18588615,4015760,4193720,2626800
10/11/1997,4.21,-0.270833,-6.046504411,4.5,4.56,4.21,,8.328782007,23845968,65.92714821,68.84873598,3906733,4206840,2764800
11/11/1997,3.95,-0.2604168,-6.188121735,4.24,4.31,3.92,,8.328782007,23845968,102.5187552,110.3940206,3865173,4175440,4312800
12/11/1997,3.77,-0.1770834,-4.485489777,3.78,4.19,3.67,,8.328782007,23845968,207.9589217,224.6522795,3789240,4298240,8683200
13/11/1997,3.86,0.0885417,2.348067203,3.95,3.97,3.77,,8.328782007,23845968,99.80829363,113.2153149,3745107,4378680,4290000
14/11/1997,4.17,0.3072915,7.962208907,3.94,4.21,3.78,,8.991995083,25744799,134.0403957,156.7164976,3709747,4535520,5869200
17/11/1997,4.38,0.2083335,5.0000042,4.23,4.54,4.22,,8.991995083,25744799,163.0331252,199.3235836,3674893,4714400,7394400
18/11/1997,4.42,0.0416665,0.952377143,4.38,4.48,4.34,,8.991995083,25744799,39.58085865,50.776984,3644467,4718520,1866000
19/11/1997,4.51,0.09375,2.12264159,4.41,4.52,4.31,,8.991995083,25744799,53.71175708,69.54103938,3569693,4709440,2534400
20/11/1997,4.58,0.072917,1.616635626,4.57,4.6,4.51,,8.991995083,25744799,125.7729157,165.93022,3601907,4775200,5923200
21/11/1997,4.49,-0.09375,-2.045454471,4.55,4.58,4.49,,8.991995083,25744799,54.50661752,72.26172805,3595613,4735720,2602800
24/11/1997,4.23,-0.260417,-5.800471246,4.38,4.42,4.23,,8.991995083,25744799,42.64610239,56.16844229,3609387,4775880,2019600
25/11/1997,4.2,-0.0260415,-0.61575963,4.24,4.33,4.04,,8.991995083,25744799,69.19771854,91.56126249,3639720,4834480,3304800
26/11/1997,4.26,0.0572915,1.363069145,4.24,4.41,4.24,,8.991995083,25744799,33.73268687,44.80564439,3640467,4810320,1630800
28/11/1997,4.13,-0.1354165,-3.17848032,4.27,4.33,4.11,,8.991995083,25744799,33.32834406,44.03831011,3622067,4747720,1603200
1/12/1997,4.27,0.1458335,3.535357576,4.24,4.38,4.14,,8.991995083,25744799,50.19672601,65.79669066,3635027,4742680,2383200
2/12/1997,4.23,-0.0364585,-0.853662406,4.26,4.3,4.18,,8.991995083,25744799,26.61786163,34.72876861,3642160,4621000,1262400
3/12/1997,4.36,0.1302085,3.075034686,4.2,4.38,4.19,,8.991995083,25744799,27.91603549,35.41854284,3627893,4260800,1290000
4/12/1997,4.5,0.1354165,3.102621361,4.4,4.55,4.39,,8.991995083,25744799,71.31055201,83.75108419,3608160,4188480,3038400
5/12/1997,4.59,0.09375,2.083333333,4.44,4.59,4.35,,8.991995083,25744799,63.54572542,73.76613011,3609760,4088640,2661600
8/12/1997,4.71,0.1145835,2.494334694,4.54,4.77,4.52,,8.991995083,25744799,116.5766612,132.0420194,3646560,3931120,4766400
9/12/1997,4.69,-0.0208335,-0.4424814,4.67,4.77,4.6,,8.991995083,25744799,33.88347341,36.52757668,3621493,3772480,1332000
10/12/1997,4.51,-0.1770835,-3.777781333,4.59,4.63,4.4,,8.991995083,25744799,38.29841378,39.89514454,3607867,3430000,1444800
11/12/1997,4.69,0.1770835,3.926100838,4.4,4.83,4.4,,8.991995083,25744799,146.2040816,138.9962674,3629893,3359600,5014800
12/12/1997,4.54,-0.1458335,-3.111114667,4.65,4.8,4.41,,8.991995083,25744799,79.54518395,73.62199808,3645773,3289680,2672400
15/12/1997,4.58,0.041667,0.917438566,4.58,4.67,4.41,,9.525806251,27273143,51.50652951,46.47573629,3642013,3178600,1694400
16/12/1997,4.46,-0.125,-2.727272628,4.65,4.65,4.46,,9.525806251,27273143,53.07997231,46.3260248,3636187,3168200,1687200
17/12/1997,4.39,-0.0677085,-1.51869527,4.38,4.46,4.26,,9.525806251,27273143,193.8135219,168.8692183,3690640,3294040,6140400
18/12/1997,4.29,-0.0989585,-2.253859075,4.35,4.43,4.23,,9.525806251,27273143,97.26657843,86.81421109,3719893,3297720,3204000
19/12/1997,4.5,0.2083335,4.854373004,4.23,4.52,4.17,,9.525806251,27273143,144.1359485,127.7778574,3766147,3359040,4753200
22/12/1997,4.7,0.1979165,4.398144444,4.5,4.78,4.43,,9.525806251,27273143,129.5727351,115.5663968,3802933,3416560,4352400
23/12/1997,4.63,-0.0729165,-1.552102938,4.69,4.74,4.63,,9.525806251,27273143,34.45570984,30.95505224,3798267,3363640,1177200
24/12/1997,4.6,-0.0208335,-0.450454054,4.63,4.71,4.47,,9.525806251,27273143,69.46046545,61.51226875,3804400,3297760,2336400
26/12/1997,4.52,-0.083333,-1.809947577,4.56,4.65,4.49,,9.525806251,27273143,14.77366455,12.80622437,3798667,3024560,487200
29/12/1997,4.75,0.2291665,5.06912055,4.58,4.78,4.53,,9.525806251,27273143,84.38913429,67.19199719,3815973,2966640,2552400
30/12/1997,4.85,0.0989585,2.083336842,4.83,4.91,4.78,,9.525806251,27273143,211.8760618,164.7181322,3878880,2980520,6285600
31/12/1997,5.02,0.171875,3.544575603,4.88,5.04,4.84,,9.525806251,27273143,149.1686015,114.6207153,3920360,2882240,4446000
2/01/1998,4.96,-0.0625,-1.244813237,5,5,4.8,,9.525806251,27273143,57.62184967,42.36345642,3926293,2875400,1660800
5/01/1998,4.75,-0.2083335,-4.201683892,4.89,4.94,4.71,,9.525806251,27273143,124.8661056,91.44502703,3937187,2910600,3590400
6/01/1998,4.84,0.0885415,1.864031579,4.7,4.88,4.67,,9.525806251,27273143,143.4343434,106.0351046,3968107,2852320,4174800
7/01/1998,4.78,-0.0572915,-1.184065488,4.83,4.83,4.69,,9.525806251,27273143,95.54327705,68.67758931,3985640,2856400,2725200
8/01/1998,4.61,-0.1666665,-3.485835294,4.7,4.7,4.53,,9.525806251,27273143,211.0208654,151.2329262,4044587,2990000,6027600
9/01/1998,4.26,-0.354167,-7.674950513,4.67,4.67,4.23,,9.525806251,27273143,222.180602,164.2491693,4110267,3101280,6643200
12/01/1998,4.3,0.041667,0.978002972,4.17,4.39,4.15,,9.525806251,27273143,238.6627457,180.0759075,4170680,3293640,7401600
13/01/1998,4.65,0.34375,7.99031446,4.34,4.67,4.32,,9.525806251,27273143,222.2829453,175.5397201,4214827,3484240,7321200
14/01/1998,4.88,0.2291665,4.932731662,4.66,4.88,4.63,,9.525806251,27273143,244.116364,201.801893,4288133,3688320,8505600
15/01/1998,4.95,0.078125,1.602564103,4.79,5.01,4.79,,12.52288507,35854019,163.0661114,140.2568328,4292200,3846720,6014400
16/01/1998,4.79,-0.1614585,-3.259729968,4.96,4.98,4.77,,12.52288507,35854019,66.63339156,59.71762732,4221000,3889160,2563200
20/01/1998,4.95,0.1614585,3.369568813,4.82,5.01,4.81,,12.52288507,35854019,140.5753427,129.5238095,4238787,3970120,5467200
21/01/1998,5.07,0.1197915,2.41850347,4.94,5.17,4.88,,12.52288507,35854019,220.1041782,206.1533332,4288520,4172680,8738400
22/01/1998,5.14,0.0625,1.232032895,5.07,5.27,5.02,,12.52288507,35854019,226.9908069,220.8594107,4356720,4329520,9471600
23/01/1998,4.94,-0.1979165,-3.853952255,5.34,5.34,4.94,,12.52288507,35854019,210.619191,209.3042472,4396000,4589080,9118800
26/01/1998,4.81,-0.125,-2.53164557,4.98,4.99,4.74,,12.52288507,35854019,102.6872489,107.1974522,4376893,4698000,4712400
27/01/1998,4.75,-0.0625,-1.298701299,4.82,4.86,4.67,,12.52288507,35854019,87.35632184,93.76513631,4393520,4667640,4104000
28/01/1998,4.77,0.0208335,0.4386,4.75,4.83,4.63,,12.52288507,35854019,113.4020619,120.4774304,4428680,4755000,5293200
29/01/1998,4.96,0.1875,3.930130867,4.79,4.99,4.78,,12.52288507,35854019,101.70347,109.1973229,4383200,4859720,4836000
30/01/1998,4.92,-0.041667,-0.840342829,5,5.06,4.89,,12.52288507,35854019,76.59700559,84.92425625,4236320,4927560,3722400
2/02/1998,5.2,0.28125,5.720339177,4.95,5.21,4.94,,12.52288507,35854019,140.2966174,163.1888054,4227760,4953320,6913200
3/02/1998,5.15,-0.046875,-0.901803636,5.19,5.25,5.09,,12.52288507,35854019,89.41881405,104.7646981,4185853,4994160,4429200
4/02/1998,5.06,-0.0885415,-1.718904808,5.06,5.19,5.05,,12.52288507,35854019,24.72487866,29.49936134,4144373,4876880,1234800
5/02/1998,4.94,-0.125,-2.469135802,5.11,5.11,4.88,,12.52288507,35854019,119.5846525,140.7209132,4178827,4926200,5832000
6/02/1998,4.91,-0.03125,-0.632911392,4.93,5.02,4.88,,12.52288507,35854019,43.09203849,50.79894835,4176067,4957720,2122800
9/02/1998,4.85,-0.0520835,-1.061574522,4.92,4.96,4.77,,12.52288507,35854019,52.98403298,62.90129468,4146867,4967400,2626800
10/02/1998,5.3,0.447917,9.227474995,4.88,5.32,4.83,,12.52288507,35854019,247.5419737,296.5226758,4227947,5361040,12296400
11/02/1998,5.29,-0.010417,-0.196469935,5.29,5.46,5.28,,12.52288507,35854019,120.760151,153.1239751,4279027,5491760,6474000
12/02/1998,5.26,-0.03125,-0.5905512,5.27,5.3,5.19,,12.52288507,35854019,55.28282372,70.95071465,4299827,5383440,3036000
13/02/1998,5.19,-0.0729165,-1.386135489,5.25,5.27,5.15,,13.50664806,38670611,156.4129999,195.8311498,4370853,5515920,8420400
17/02/1998,5.15,-0.0416665,-0.803209639,5.22,5.22,5.07,,13.50664806,38670611,43.07531654,54.36009444,4377893,5539760,2376000
18/02/1998,5.07,-0.072917,-1.41701048,5.15,5.15,5.05,,13.50664806,38670611,53.63409245,67.86825931,4379720,5519120,2971200
19/02/1998,5.23,0.15625,3.080082237,5.11,5.29,5.08,,13.50664806,38670611,80.3823798,101.2941467,4385120,5527840,4436400
20/02/1998,5.27,0.041667,0.796819149,5.23,5.29,5.11,,13.50664806,38670611,48.9087962,61.65395702,4373080,5527120,2703600
23/02/1998,5.41,0.1354165,2.569166717,5.29,5.42,5.21,,13.50664806,38670611,71.97238345,90.9656352,4408227,5458800,3978000
24/02/1998,5.41,0,0,5.42,5.68,5.35,,13.50664806,38670611,4.902176302,6.070468246,4394013,5246280,267600
25/02/1998,5.49,0.0833335,1.541428902,5.47,5.54,5.26,,13.50664806,38670611,128.5711018,153.5088651,4442787,5224400,6745200
26/02/1998,6.06,0.5729165,10.43642928,5.46,6.08,5.44,,13.50664806,38670611,294.2577138,346.0260677,4574920,5492800,15373200
27/02/1998,6.42,0.3541665,5.841921649,6.02,6.64,5.98,,13.50664806,38670611,449.803379,540.0487877,4821280,6032840,24706800
2/03/1998,6.35,-0.0625,-0.974025999,6.32,6.56,6.25,,13.50664806,38670611,181.6259009,227.2674476,4888440,6197600,10957200
3/03/1998,5.98,-0.375,-5.901639499,6.29,6.31,5.96,,13.50664806,38670611,129.3403898,163.9786926,4843107,6379360,8016000
4/03/1998,6.12,0.140625,2.351916442,6,6.19,5.83,,13.50664806,38670611,114.6509995,151.0187676,4866507,6440920,7314000
5/03/1998,6.25,0.1302085,2.127662356,5.98,6.52,5.94,,13.50664806,38670611,186.3274191,246.6081077,4937000,6549680,12001200
6/03/1998,6.4,0.1458335,2.333336,6.3,6.42,6.15,,13.50664806,38670611,89.88530737,119.246506,4896947,6430200,5887200
9/03/1998,6.96,0.5625,8.794788044,6.41,7.15,6.4,,13.50664806,38670611,358.5518335,470.8158281,5085440,6894760,23055600
10/03/1998,6.93,-0.0325522,-0.467816037,7.13,7.35,6.77,,13.50664806,38670611,358.96826,486.6835515,5230227,7562680,24750000
11/03/1998,6.64,-0.2903648,-4.192520489,6.83,6.88,6.52,,13.50664806,38670611,163.29132,236.1121379,5288253,7837520,12349200
12/03/1998,6.54,-0.09375,-1.412872877,6.56,6.76,6.43,,13.50664806,38670611,125.029346,185.3012589,5344133,7987720,9799200
13/03/1998,6.56,0.015625,0.238853509,6.64,6.74,6.48,,14.94397157,42785783,81.66535632,122.0628228,5360760,8043960,6523200
16/03/1998,6.58,0.026042,0.397145681,6.63,6.73,6.58,,14.94397157,42785783,41.17375024,61.7822846,5375347,8030280,3312000
17/03/1998,6.66,0.0729165,1.107592377,6.65,6.69,6.49,,14.94397157,42785783,38.61384659,57.68558183,5383520,7903200,3100800
18/03/1998,7.11,0.453125,6.807511737,6.6,7.15,6.6,,14.94397157,42785783,172.8363195,253.7299016,5500920,8210880,13659600
19/03/1998,7,-0.109375,-1.538461538,7.11,7.29,6.98,,14.94397157,42785783,147.5505671,220.2395236,5603160,8573560,12115200
20/03/1998,7,0,0,7,7.07,6.93,,14.94397157,42785783,74.79740038,114.4497034,5645227,8592920,6412800
23/03/1998,6.98,-0.015625,-0.223214286,6.96,7.06,6.9,,14.94397157,42785783,34.96832276,53.22726929,5647893,8622320,3004800
24/03/1998,7.02,0.0364585,0.522000895,6.88,7.23,6.88,,14.94397157,42785783,65.88481986,100.5826361,5663093,8724120,5680800
25/03/1998,6.81,-0.213542,-3.041547702,7.08,7.15,6.75,,14.94397157,42785783,129.4067482,199.3539455,5692053,8690560,11289600
26/03/1998,6.9,0.088542,1.300693528,6.81,6.98,6.63,,14.94397157,42785783,90.65008469,138.4034818,5731920,8737360,7878000
27/03/1998,7.08,0.1875,2.719033167,7.02,7.26,6.9,,14.94397157,42785783,87.51384858,133.4003266,5751667,8891040,7646400
30/03/1998,7.16,0.0729165,1.029409388,7.16,7.29,7.09,,14.94397157,42785783,61.8690277,95.63836569,5730627,8793720,5500800
31/03/1998,7.13,-0.028646,-0.40029345,7.11,7.21,6.98,,14.94397157,42785783,74.65782399,114.5633869,5782840,8933360,6565200
1/04/1998,7.51,0.3828125,5.370844115,7.1,7.53,7,,14.94397157,42785783,161.7711589,249.904891,5915253,9316040,14451600
2/04/1998,7.92,0.4114585,5.478504421,7.59,8.06,7.48,,14.94397157,42785783,178.6467211,281.3539685,6034360,9722920,16642800
3/04/1998,7.75,-0.171875,-2.169625247,8.02,8.03,7.69,,14.94397157,42785783,120.2725107,193.790228,6135373,10022600,11694000
6/04/1998,7.39,-0.3645835,-4.704303226,7.85,7.9,7.35,,14.94397157,42785783,109.9954104,179.6858871,6235427,10257480,11024400
7/04/1998,7.1,-0.28125,-3.808180622,7.25,7.27,7.06,,14.94397157,42785783,114.0163081,187.5605412,6328653,10638400,11695200
8/04/1998,7.39,0.28125,3.958944374,7.2,7.48,7.13,,14.94397157,42785783,106.358099,178.7868509,6436253,10790720,11314800
9/04/1998,7.94,0.5520835,7.475319774,7.7,8,7.64,,14.94397157,42785783,148.5943477,249.1263033,6596600,10812760,16034400
13/04/1998,7.86,-0.078125,-0.984251969,7.91,8.02,7.67,,14.94397157,42785783,101.5466911,166.449383,6692120,10355200,10980000
14/04/1998,8.1,0.239583,3.048372167,7.82,8.32,7.77,,14.94397157,42785783,157.6367429,243.9227031,6859467,10534080,16323600
15/04/1998,8.01,-0.088541,-1.093239402,8.17,8.33,7.88,,14.22018596,40713527,105.3950606,161.8551491,6968493,10636960,11102400
16/04/1998,8.21,0.197916,2.470732797,8.01,8.28,7.78,,14.22018596,40713527,152.7165656,233.1120835,7115227,10934640,16244400
17/04/1998,7.91,-0.302083,-3.680199134,7.98,8.1,7.88,,14.22018596,40713527,64.34231031,98.88089768,7163827,10769120,7035600
20/04/1998,7.85,-0.0520835,-0.658763636,7.95,8.29,7.81,,14.22018596,40713527,83.38285765,125.3464163,7210640,10872200,8979600
21/04/1998,7.76,-0.098958,-1.259942732,7.94,7.95,7.59,,14.22018596,40713527,76.84185353,115.8621149,7288667,10382160,8354400
22/04/1998,7.27,-0.484375,-6.245802418,7.77,7.8,7.25,,14.22018596,40713527,108.8559606,155.0571664,7398187,9933880,11301600
23/04/1998,6.75,-0.5208335,-7.16332591,7.25,7.25,6.71,,14.22018596,40713527,123.7099703,166.1109749,7479013,9931880,12289200
24/04/1998,7.07,0.3229165,4.783948148,6.83,7.31,6.79,,14.22018596,40713527,169.0072776,224.4360219,7635827,10164760,16785600
27/04/1998,6.9,-0.177083,-2.503677231,6.95,7.05,6.43,,14.22018596,40713527,185.7948441,247.3288201,7826840,10576840,18885600
28/04/1998,7.97,1.0729165,15.55890959,7.74,8.29,7.42,,14.22018596,40713527,657.9848045,889.1711086,8581360,12786240,69594000
29/04/1998,7.96,-0.0104165,-0.130716863,8.1,8.22,7.8,,14.22018596,40713527,224.3599369,334.2966616,8831880,13639120,28687200
30/04/1998,7.65,-0.3125,-3.926701488,8.13,8.17,7.54,,14.04418384,40713527,164.8610761,254.5958505,9046120,13933320,22485600
1/05/1998,7.88,0.2291665,2.997272959,7.73,7.93,7.54,,14.04418384,40713527,66.79815005,102.8860992,9096720,13839720,9307200
4/05/1998,7.94,0.0625,0.793650794,7.92,7.99,7.78,,14.04418384,40713527,55.89130416,85.032847,9134307,13883800,7735200
5/05/1998,7.81,-0.127604,-1.607609449,7.83,7.96,7.76,,14.04418384,40713527,43.20719111,65.67329321,9187880,13983600,5998800
6/05/1998,7.53,-0.278646,-3.56785801,7.83,7.83,7.51,,14.04418384,40713527,53.19660173,80.96318193,9244573,14042200,7438800
7/05/1998,7.58,0.0520835,0.691565145,7.58,7.75,7.35,,14.04418384,40713527,98.89903292,150.2243478,9393467,14128800,13887600
8/05/1998,7.7,0.114583,1.510984582,7.6,7.73,7.46,,14.04418384,40713527,33.92220146,51.02269663,9418360,14025960,4792800
11/05/1998,7.24,-0.458333,-5.95398768,7.74,7.75,7.21,,14.04418384,40713527,81.08108108,120.7471364,9474880,14150160,11372400
12/05/1998,7.61,0.375,5.179855996,7.31,7.66,7.22,,14.04418384,40713527,82.23511254,122.8131649,9554773,14354680,11636400
13/05/1998,7.74,0.125,1.641586831,7.54,7.83,7.48,,14.04418384,40713527,97.13905151,145.9375279,9691253,14600640,13944000
14/05/1998,7.63,-0.109375,-1.413189741,7.67,7.89,7.58,,14.04418384,40713527,58.90426721,88.74393955,9746920,14405600,8600400
15/05/1998,7.47,-0.1614585,-2.116043094,7.66,7.71,7.46,,17.85291793,51754895,32.12917199,47.48576986,9751960,14005120,4628400
18/05/1998,7.34,-0.1302085,-1.743377406,7.5,7.55,7.23,,17.85291793,51754895,47.25414705,67.86328082,9795213,13835920,6618000
19/05/1998,7.53,0.1927085,2.6259782,7.47,7.55,7.44,,17.85291793,51754895,24.74428878,34.95176556,9766280,13582560,3423600
20/05/1998,7.39,-0.1458335,-1.936378423,7.53,7.63,7.35,,17.85291793,51754895,29.80881366,41.4569314,9737453,13327680,4048800
21/05/1998,7.4,0.010417,0.14104824,7.46,7.5,7.28,,17.85291793,51754895,25.53482677,34.94958983,9693027,13063960,3403200
22/05/1998,7.17,-0.229167,-3.098595987,7.36,7.39,7.13,,17.85291793,51754895,44.87153972,60.47646624,9676813,12724880,5862000
26/05/1998,6.82,-0.34375,-4.796511739,7.17,7.24,6.74,,17.85291793,51754895,85.5332231,112.4750434,9703240,12721680,10884000
27/05/1998,7.22,0.3958335,5.801529302,6.7,7.28,6.65,,17.85291793,51754895,182.6362556,239.4499157,9894573,12952040,23234400
28/05/1998,7.16,-0.0572915,-0.793648485,7.27,7.31,7.1,,17.85291793,51754895,72.67426598,95.13093372,9970680,12895720,9412800
29/05/1998,7.34,0.1822915,2.545452159,7.16,7.42,7.13,,17.4428048,51754895,67.00827872,86.66610502,10005947,12642280,8641200
1/06/1998,7.14,-0.2083335,-2.836881702,7.33,7.38,6.94,,17.4428048,51754895,63.62459936,80.38819582,9998227,12675880,8043600
2/06/1998,7.28,0.1458335,2.043798004,7.27,7.42,6.92,,17.4428048,51754895,64.70083339,82.0285464,9984113,12649940,8201400
3/06/1998,7.04,-0.2395835,-3.290417167,7.48,7.54,7,,17.4428048,51754895,52.02712424,65.91872288,9955920,12590840,6581400
4/06/1998,7.31,0.2708335,3.846156304,7.16,7.32,6.88,,17.4428048,51754895,39.67646321,50.17718101,9959067,12380640,4995600
5/06/1998,7.38,0.0625,0.854700855,7.29,7.4,7.19,,17.4428048,51754895,27.68192921,34.41286332,9951547,12085240,3427200
8/06/1998,7.71,0.3333335,4.519776271,7.3,7.72,7.25,,17.4428048,51754895,45.20390162,54.89598937,9953433,11707820,5463000
9/06/1998,8.54,0.8333335,10.81081274,7.74,8.65,7.71,,17.4428048,51754895,166.0121184,195.2733228,10115660,11726180,19436400
10/06/1998,9.02,0.479166,5.609748074,8.6,9.38,8.5,,17.4428048,51754895,207.1006926,240.0733121,10344133,10215880,24285000
11/06/1998,10.42,1.395834,15.47344907,9.21,10.44,9.17,,17.4428048,51754895,350.9359938,346.5848597,10665667,10454680,35851200
12/06/1998,10.17,-0.25,-2.399999923,10.58,10.58,9.71,,17.4428048,51754895,207.139769,203.0421602,10857073,10427020,21655800
15/06/1998,10.96,0.791666,7.786878433,9.92,11.42,9.85,,17.68410545,52470863,323.2121929,310.4096193,11217813,11240160,33701400
16/06/1998,12.27,1.3125,11.97718668,11.13,12.29,11.08,,17.68410545,52470863,348.4594525,349.1536081,11588207,12287900,39167400
17/06/1998,13.17,0.895834,7.300514969,12.65,13.53,12.56,,17.68410545,52470863,327.6833308,347.4687772,12012013,13430120,40265400
18/06/1998,11.99,-1.177084,-8.939878255,13.5,13.75,11.96,,17.68410545,52470863,235.5883641,263.401306,12334380,14236820,31639800
19/06/1998,12.64,0.645834,5.38662604,11.84,12.71,11.33,,17.68410545,52470863,257.6319712,297.3688179,12605293,14996520,36678600
22/06/1998,13.56,0.927083,7.337177712,12.46,13.73,12.04,,17.68410545,52470863,242.1361756,288.0694565,12936827,16047160,36312000
23/06/1998,15.45,1.885417,13.90169217,13.51,15.46,13.42,,17.68410545,52470863,233.4581322,289.5872455,13319353,16916860,37463400
24/06/1998,16.64,1.187499,7.687114062,15.83,16.79,14.85,,17.68410545,52470863,347.0395806,440.7736512,13878107,18485920,58708200
25/06/1998,16.51,-0.125,-0.751408922,16.67,17.46,16,,17.68410545,52470863,294.6296425,392.4526689,14456873,19836620,54465000
